TRANSACTION_ID,SENDER,RECEIVER,FEE,TIMESTAMP,TYPE,STATUS
1,DASH886834AA,DASH412652NA,0.000699,2025-10-23 00:00:00,CoinJoin,Mempool
2,DASH941284NR,DASH128142KR,0.002687,2025-10-16 00:00:00,InstantSend,Mempool
3,DASH132562DS,DASH419344MJ,0.001967,2025-10-22 00:00:00,Standard,Mempool
4,DASH969788OO,DASH941284NR,0.009295,2025-10-24 00:00:00,PrivateSend,Pending
5,DASH825967AU,DASH941284NR,0.00051,2025-10-14 00:00:00,InstantSend,Failed
6,DASH969788OO,DASH253187HJ,0.007333,2025-10-03 00:00:00,CoinJoin,Pending
7,DASH930210XL,DASH958384RF,0.002636,2025-10-11 00:00:00,Standard,Mempool
8,DASH786574VG,DASH124223JP,0.000423,2025-10-12 00:00:00,Standard,Failed
9,DASH976053XS,DASH786874NK,0.009585,2025-10-26 00:00:00,InstantSend,Failed
10,DASH499839DH,DASH523805AP,0.005176,2025-10-24 00:00:00,PrivateSend,Mempool
11,DASH473434UZ,DASH790214DU,0.002258,2025-10-15 00:00:00,InstantSend,Pending
12,DASH958384RF,DASH536312EC,0.004354,2025-10-24 00:00:00,PrivateSend,Confirmed
13,DASH786574VG,DASH398058IQ,0.009186,2025-10-09 00:00:00,Standard,Pending
14,DASH885285ZY,DASH869341CA,0.005688,2025-10-17 00:00:00,CoinJoin,Pending
15,DASH887282AJ,DASH238245JW,0.006676,2025-10-14 00:00:00,InstantSend,Confirmed
16,DASH808274EO,DASH746462QA,0.005705,2025-10-01 00:00:00,InstantSend,Failed
17,DASH977169TK,DASH428471YL,0.004486,2025-10-22 00:00:00,InstantSend,Failed
18,DASH528835VE,DASH744704MM,0.005525,2025-10-21 00:00:00,Standard,Pending
19,DASH733914DY,DASH887282AJ,0.002033,2025-10-04 00:00:00,CoinJoin,Confirmed
20,DASH719941JN,DASH891162OF,0.005125,2025-10-09 00:00:00,PrivateSend,Confirmed
21,DASH730914VX,DASH398360RO,0.009595,2025-10-20 00:00:00,Standard,Confirmed
22,DASH834847NA,DASH863233TT,0.008896,2025-10-26 00:00:00,CoinJoin,Mempool
23,DASH428471YL,DASH941284NR,0.009483,2025-10-04 00:00:00,InstantSend,Pending
24,DASH110346DH,DASH134391VO,0.00049,2025-10-11 00:00:00,CoinJoin,Failed
25,DASH777608UC,DASH244519XM,0.004152,2025-10-02 00:00:00,Standard,Confirmed
26,DASH490757VP,DASH887282AJ,0.004353,2025-10-11 00:00:00,CoinJoin,Confirmed
27,DASH672936PW,DASH695683ZN,0.007536,2025-10-03 00:00:00,PrivateSend,Failed
28,DASH869341CA,DASH976572JS,0.002985,2025-10-09 00:00:00,CoinJoin,Confirmed
29,DASH635480SR,DASH719941JN,0.002422,2025-10-09 00:00:00,CoinJoin,Mempool
30,DASH717783KG,DASH843511KL,0.007059,2025-10-25 00:00:00,CoinJoin,Mempool
31,DASH886834AA,DASH887282AJ,0.006472,2025-10-26 00:00:00,CoinJoin,Pending
32,DASH311254VY,DASH412652NA,0.002156,2025-10-06 00:00:00,PrivateSend,Mempool
33,DASH834847NA,DASH833499AY,0.005699,2025-10-26 00:00:00,CoinJoin,Pending
34,DASH572600XT,DASH548369TI,0.00173,2025-10-05 00:00:00,InstantSend,Mempool
35,DASH580792FU,DASH887282AJ,0.007574,2025-10-10 00:00:00,PrivateSend,Confirmed
36,DASH306434RY,DASH902513AB,0.00077,2025-10-24 00:00:00,InstantSend,Confirmed
37,DASH253187HJ,DASH678797OI,0.002174,2025-10-17 00:00:00,InstantSend,Pending
38,DASH626275LQ,DASH458251RP,0.006548,2025-10-15 00:00:00,CoinJoin,Failed
39,DASH672936PW,DASH351295LJ,0.00722,2025-10-02 00:00:00,Standard,Confirmed
40,DASH568617CU,DASH678797OI,0.001656,2025-10-20 00:00:00,PrivateSend,Pending
41,DASH902513AB,DASH351295LJ,0.00386,2025-10-23 00:00:00,Standard,Failed
42,DASH429111VU,DASH398360RO,0.009319,2025-10-22 00:00:00,PrivateSend,Failed
43,DASH969788OO,DASH286439SX,0.008314,2025-10-23 00:00:00,Standard,Confirmed
44,DASH132562DS,DASH759535HB,0.003201,2025-10-15 00:00:00,CoinJoin,Pending
45,DASH580792FU,DASH936480UM,0.006763,2025-10-14 00:00:00,Standard,Pending
46,DASH678797OI,DASH244519XM,0.002313,2025-10-25 00:00:00,CoinJoin,Mempool
47,DASH134391VO,DASH808274EO,0.009102,2025-10-15 00:00:00,Standard,Confirmed
48,DASH672936PW,DASH626275LQ,0.002759,2025-10-10 00:00:00,Standard,Pending
49,DASH777734FO,DASH447902EO,0.006312,2025-10-22 00:00:00,Standard,Failed
50,DASH311454XM,DASH558072ZJ,0.00879,2025-10-08 00:00:00,InstantSend,Failed
51,DASH678797OI,DASH969422LN,0.009124,2025-10-20 00:00:00,CoinJoin,Pending
52,DASH249542AT,DASH463881AX,0.009889,2025-10-26 00:00:00,PrivateSend,Failed
53,DASH398360RO,DASH635480SR,0.00673,2025-10-09 00:00:00,InstantSend,Failed
54,DASH786874NK,DASH239165UF,0.006881,2025-10-18 00:00:00,InstantSend,Pending
55,DASH977169TK,DASH777608UC,0.002538,2025-10-14 00:00:00,Standard,Pending
56,DASH744704MM,DASH635480SR,0.006211,2025-10-12 00:00:00,CoinJoin,Mempool
57,DASH419344MJ,DASH258513XB,0.000661,2025-10-03 00:00:00,CoinJoin,Confirmed
58,DASH611737MJ,DASH568617CU,0.002161,2025-10-25 00:00:00,PrivateSend,Confirmed
59,DASH398058IQ,DASH412652NA,0.004018,2025-10-12 00:00:00,InstantSend,Failed
60,DASH730914VX,DASH366126OV,0.001434,2025-10-13 00:00:00,Standard,Mempool
61,DASH628129KU,DASH956453YE,0.002948,2025-10-05 00:00:00,Standard,Pending
62,DASH536312EC,DASH194674BY,0.00466,2025-10-18 00:00:00,CoinJoin,Confirmed
63,DASH398058IQ,DASH976572JS,0.008478,2025-10-08 00:00:00,CoinJoin,Failed
64,DASH399497PB,DASH499839DH,0.009205,2025-10-14 00:00:00,PrivateSend,Mempool
65,DASH843511KL,DASH611737MJ,0.003803,2025-10-21 00:00:00,PrivateSend,Failed
66,DASH286439SX,DASH678797OI,0.00611,2025-10-17 00:00:00,PrivateSend,Pending
67,DASH456032PT,DASH759535HB,0.000839,2025-10-22 00:00:00,PrivateSend,Mempool
68,DASH580792FU,DASH536312EC,0.009382,2025-10-26 00:00:00,CoinJoin,Failed
69,DASH499839DH,DASH759535HB,0.001028,2025-10-08 00:00:00,PrivateSend,Pending
70,DASH810550AN,DASH969788OO,0.001455,2025-10-04 00:00:00,Standard,Mempool
71,DASH132562DS,DASH461306XB,0.002433,2025-10-06 00:00:00,CoinJoin,Failed
72,DASH433501QR,DASH930071JJ,0.000439,2025-10-21 00:00:00,Standard,Confirmed
73,DASH458251RP,DASH258513XB,0.009564,2025-10-10 00:00:00,Standard,Mempool
74,DASH786874NK,DASH977169TK,0.008305,2025-10-23 00:00:00,InstantSend,Failed
75,DASH194674BY,DASH777608UC,0.005874,2025-10-26 00:00:00,InstantSend,Failed
76,DASH311254VY,DASH969422LN,0.004627,2025-10-25 00:00:00,PrivateSend,Failed
77,DASH891162OF,DASH825967AU,0.003726,2025-10-08 00:00:00,PrivateSend,Mempool
78,DASH110346DH,DASH244519XM,0.007782,2025-10-24 00:00:00,CoinJoin,Mempool
79,DASH730914VX,DASH833499AY,0.006473,2025-10-08 00:00:00,CoinJoin,Failed
80,DASH777608UC,DASH810550AN,0.000255,2025-10-11 00:00:00,CoinJoin,Confirmed
81,DASH523805AP,DASH548369TI,0.00295,2025-10-05 00:00:00,PrivateSend,Failed
82,DASH433501QR,DASH528835VE,0.004679,2025-10-02 00:00:00,InstantSend,Failed
83,DASH969422LN,DASH303731MN,0.002596,2025-10-13 00:00:00,InstantSend,Pending
84,DASH490757VP,DASH891162OF,0.000579,2025-10-25 00:00:00,Standard,Failed
85,DASH744704MM,DASH568617CU,0.004833,2025-10-09 00:00:00,InstantSend,Pending
86,DASH399497PB,DASH744704MM,0.001464,2025-10-20 00:00:00,Standard,Confirmed
87,DASH124223JP,DASH930210XL,0.00519,2025-10-05 00:00:00,InstantSend,Confirmed
88,DASH311254VY,DASH695683ZN,0.005014,2025-10-19 00:00:00,Standard,Mempool
89,DASH128142KR,DASH366126OV,0.003749,2025-10-24 00:00:00,InstantSend,Confirmed
90,DASH969422LN,DASH458251RP,0.004384,2025-10-13 00:00:00,Standard,Mempool
91,DASH456032PT,DASH657226OU,0.003741,2025-10-11 00:00:00,CoinJoin,Mempool
92,DASH398360RO,DASH887282AJ,0.005378,2025-10-26 00:00:00,Standard,Confirmed
93,DASH887282AJ,DASH447902EO,0.008317,2025-10-26 00:00:00,PrivateSend,Failed
94,DASH730914VX,DASH930210XL,0.0018,2025-10-22 00:00:00,PrivateSend,Mempool
95,DASH249542AT,DASH887282AJ,0.001115,2025-10-03 00:00:00,Standard,Pending
96,DASH777608UC,DASH502705FT,0.007253,2025-10-14 00:00:00,PrivateSend,Confirmed
97,DASH956453YE,DASH869341CA,0.007415,2025-10-17 00:00:00,CoinJoin,Failed
98,DASH490757VP,DASH969788OO,0.003444,2025-10-06 00:00:00,InstantSend,Mempool
99,DASH834847NA,DASH528835VE,0.001266,2025-10-08 00:00:00,InstantSend,Confirmed
100,DASH717783KG,DASH786874NK,0.00526,2025-10-16 00:00:00,PrivateSend,Mempool
101,DASH412652NA,DASH626275LQ,0.002223,2025-10-01 00:00:00,PrivateSend,Mempool
102,DASH969788OO,DASH286439SX,0.006601,2025-10-15 00:00:00,PrivateSend,Pending
103,DASH548369TI,DASH128142KR,0.002698,2025-10-04 00:00:00,Standard,Mempool
104,DASH936480UM,DASH808274EO,0.008137,2025-10-09 00:00:00,Standard,Confirmed
105,DASH303731MN,DASH518434ZO,0.003129,2025-10-25 00:00:00,PrivateSend,Confirmed
106,DASH523805AP,DASH258513XB,0.000775,2025-10-08 00:00:00,Standard,Pending
107,DASH786574VG,DASH746462QA,0.00331,2025-10-12 00:00:00,InstantSend,Confirmed
108,DASH419344MJ,DASH969788OO,0.006561,2025-10-26 00:00:00,Standard,Pending
109,DASH902513AB,DASH419344MJ,0.004308,2025-10-19 00:00:00,CoinJoin,Mempool
110,DASH886834AA,DASH286439SX,0.009711,2025-10-09 00:00:00,CoinJoin,Confirmed
111,DASH738589DW,DASH572600XT,0.006137,2025-10-09 00:00:00,Standard,Mempool
112,DASH447902EO,DASH528835VE,0.007594,2025-10-18 00:00:00,PrivateSend,Mempool
113,DASH239165UF,DASH628129KU,0.00733,2025-10-19 00:00:00,Standard,Pending
114,DASH746462QA,DASH930071JJ,0.00714,2025-10-02 00:00:00,InstantSend,Pending
115,DASH976572JS,DASH194674BY,0.006013,2025-10-10 00:00:00,Standard,Confirmed
116,DASH399497PB,DASH790214DU,0.007619,2025-10-07 00:00:00,PrivateSend,Failed
117,DASH351295LJ,DASH833499AY,0.009672,2025-10-14 00:00:00,InstantSend,Mempool
118,DASH611737MJ,DASH239165UF,0.008567,2025-10-07 00:00:00,CoinJoin,Failed
119,DASH572600XT,DASH808274EO,0.008111,2025-10-02 00:00:00,CoinJoin,Confirmed
120,DASH863233TT,DASH317886XF,0.005768,2025-10-12 00:00:00,InstantSend,Failed
121,DASH729885IO,DASH930210XL,0.002744,2025-10-12 00:00:00,Standard,Failed
122,DASH463881AX,DASH930210XL,0.004872,2025-10-25 00:00:00,PrivateSend,Failed
123,DASH518434ZO,DASH374203EC,0.008316,2025-10-21 00:00:00,PrivateSend,Pending
124,DASH719941JN,DASH730914VX,0.003327,2025-10-14 00:00:00,CoinJoin,Failed
125,DASH958384RF,DASH194674BY,0.000895,2025-10-04 00:00:00,PrivateSend,Failed
126,DASH481440BD,DASH244519XM,0.00084,2025-10-10 00:00:00,PrivateSend,Pending
127,DASH657226OU,DASH746462QA,0.003119,2025-10-10 00:00:00,InstantSend,Failed
128,DASH374203EC,DASH311254VY,0.005942,2025-10-17 00:00:00,Standard,Confirmed
129,DASH730914VX,DASH976572JS,0.007788,2025-10-08 00:00:00,InstantSend,Pending
130,DASH976572JS,DASH447902EO,0.000885,2025-10-16 00:00:00,CoinJoin,Failed
131,DASH124223JP,DASH412652NA,0.001871,2025-10-06 00:00:00,CoinJoin,Pending
132,DASH518434ZO,DASH456032PT,0.003378,2025-10-13 00:00:00,PrivateSend,Confirmed
133,DASH463881AX,DASH730914VX,0.007607,2025-10-12 00:00:00,InstantSend,Failed
134,DASH891162OF,DASH958384RF,0.006571,2025-10-22 00:00:00,PrivateSend,Mempool
135,DASH429111VU,DASH976572JS,0.004875,2025-10-12 00:00:00,Standard,Failed
136,DASH447902EO,DASH869341CA,0.001207,2025-10-04 00:00:00,PrivateSend,Pending
137,DASH572600XT,DASH351295LJ,0.006664,2025-10-11 00:00:00,InstantSend,Confirmed
138,DASH311454XM,DASH433501QR,0.00599,2025-10-12 00:00:00,InstantSend,Pending
139,DASH399497PB,DASH843511KL,0.003656,2025-10-23 00:00:00,InstantSend,Pending
140,DASH536312EC,DASH317886XF,0.000675,2025-10-18 00:00:00,CoinJoin,Confirmed
141,DASH730914VX,DASH419344MJ,0.001323,2025-10-06 00:00:00,InstantSend,Pending
142,DASH902513AB,DASH317886XF,0.001558,2025-10-08 00:00:00,CoinJoin,Mempool
143,DASH941284NR,DASH976053XS,0.000969,2025-10-16 00:00:00,CoinJoin,Confirmed
144,DASH863233TT,DASH786874NK,0.002646,2025-10-04 00:00:00,CoinJoin,Mempool
145,DASH730914VX,DASH744704MM,0.007567,2025-10-22 00:00:00,PrivateSend,Pending
146,DASH249542AT,DASH719941JN,0.00329,2025-10-22 00:00:00,CoinJoin,Mempool
147,DASH717783KG,DASH238245JW,0.006732,2025-10-17 00:00:00,Standard,Failed
148,DASH941284NR,DASH572600XT,0.004467,2025-10-24 00:00:00,CoinJoin,Pending
149,DASH351295LJ,DASH729885IO,0.007589,2025-10-15 00:00:00,CoinJoin,Pending
150,DASH738589DW,DASH548369TI,0.006204,2025-10-26 00:00:00,PrivateSend,Failed
151,DASH249542AT,DASH244519XM,0.00416,2025-10-17 00:00:00,CoinJoin,Pending
152,DASH719941JN,DASH398058IQ,0.00361,2025-10-08 00:00:00,CoinJoin,Failed
153,DASH490757VP,DASH628129KU,0.002969,2025-10-06 00:00:00,CoinJoin,Confirmed
154,DASH398058IQ,DASH719941JN,0.001185,2025-10-21 00:00:00,PrivateSend,Confirmed
155,DASH936480UM,DASH258513XB,0.005483,2025-10-20 00:00:00,CoinJoin,Pending
156,DASH930210XL,DASH286439SX,0.005882,2025-10-06 00:00:00,Standard,Confirmed
157,DASH499839DH,DASH238245JW,0.002513,2025-10-14 00:00:00,PrivateSend,Failed
158,DASH729885IO,DASH786574VG,0.002395,2025-10-26 00:00:00,InstantSend,Mempool
159,DASH958384RF,DASH729885IO,0.001432,2025-10-14 00:00:00,CoinJoin,Mempool
160,DASH930071JJ,DASH976572JS,0.00966,2025-10-15 00:00:00,PrivateSend,Confirmed
161,DASH808274EO,DASH458251RP,0.009181,2025-10-25 00:00:00,Standard,Failed
162,DASH523805AP,DASH719941JN,0.005839,2025-10-13 00:00:00,Standard,Confirmed
163,DASH264307PE,DASH398058IQ,0.008954,2025-10-13 00:00:00,PrivateSend,Failed
164,DASH558072ZJ,DASH790214DU,0.005427,2025-10-10 00:00:00,PrivateSend,Mempool
165,DASH502705FT,DASH677795QL,0.008832,2025-10-22 00:00:00,Standard,Pending
166,DASH786874NK,DASH264307PE,0.001575,2025-10-24 00:00:00,CoinJoin,Mempool
167,DASH887282AJ,DASH264307PE,0.005305,2025-10-08 00:00:00,CoinJoin,Confirmed
168,DASH930071JJ,DASH244519XM,0.003667,2025-10-02 00:00:00,Standard,Failed
169,DASH808274EO,DASH902513AB,0.009926,2025-10-04 00:00:00,CoinJoin,Confirmed
170,DASH311254VY,DASH311454XM,0.006432,2025-10-21 00:00:00,Standard,Confirmed
171,DASH777734FO,DASH891162OF,0.00865,2025-10-06 00:00:00,PrivateSend,Pending
172,DASH885285ZY,DASH580792FU,0.00617,2025-10-23 00:00:00,Standard,Confirmed
173,DASH672936PW,DASH956453YE,0.000512,2025-10-20 00:00:00,InstantSend,Pending
174,DASH719941JN,DASH286439SX,0.002266,2025-10-02 00:00:00,PrivateSend,Mempool
175,DASH458251RP,DASH461306XB,0.004601,2025-10-13 00:00:00,InstantSend,Mempool
176,DASH810550AN,DASH239165UF,0.00334,2025-10-07 00:00:00,CoinJoin,Failed
177,DASH399497PB,DASH833499AY,0.005902,2025-10-04 00:00:00,InstantSend,Confirmed
178,DASH941284NR,DASH317886XF,0.004688,2025-10-17 00:00:00,CoinJoin,Mempool
179,DASH729885IO,DASH777734FO,0.009809,2025-10-11 00:00:00,CoinJoin,Mempool
180,DASH958384RF,DASH969788OO,0.007671,2025-10-25 00:00:00,CoinJoin,Failed
181,DASH672936PW,DASH863233TT,0.003448,2025-10-06 00:00:00,InstantSend,Failed
182,DASH678797OI,DASH626275LQ,0.006975,2025-10-04 00:00:00,PrivateSend,Confirmed
183,DASH759535HB,DASH843511KL,0.006539,2025-10-07 00:00:00,CoinJoin,Mempool
184,DASH976572JS,DASH635480SR,0.002077,2025-10-11 00:00:00,InstantSend,Confirmed
185,DASH969788OO,DASH249542AT,0.001889,2025-10-04 00:00:00,CoinJoin,Pending
186,DASH759535HB,DASH969422LN,0.006834,2025-10-17 00:00:00,Standard,Failed
187,DASH745682OY,DASH976053XS,0.002178,2025-10-21 00:00:00,InstantSend,Confirmed
188,DASH977169TK,DASH311254VY,0.00936,2025-10-21 00:00:00,Standard,Pending
189,DASH264307PE,DASH447902EO,0.002118,2025-10-22 00:00:00,Standard,Failed
190,DASH678797OI,DASH239165UF,0.002167,2025-10-14 00:00:00,InstantSend,Mempool
191,DASH458251RP,DASH786574VG,0.003642,2025-10-19 00:00:00,PrivateSend,Confirmed
192,DASH969788OO,DASH429111VU,0.009937,2025-10-08 00:00:00,Standard,Confirmed
193,DASH458251RP,DASH433501QR,0.008925,2025-10-11 00:00:00,Standard,Pending
194,DASH499839DH,DASH128142KR,0.007582,2025-10-19 00:00:00,PrivateSend,Pending
195,DASH128142KR,DASH490757VP,0.003225,2025-10-26 00:00:00,CoinJoin,Pending
196,DASH194674BY,DASH572600XT,0.003545,2025-10-02 00:00:00,InstantSend,Pending
197,DASH976572JS,DASH311454XM,0.008724,2025-10-22 00:00:00,PrivateSend,Failed
198,DASH286439SX,DASH930210XL,0.003121,2025-10-17 00:00:00,InstantSend,Failed
199,DASH303731MN,DASH744704MM,0.00312,2025-10-07 00:00:00,Standard,Pending
200,DASH572600XT,DASH930210XL,0.001558,2025-10-20 00:00:00,CoinJoin,Failed
