MASTERNODE_ID,OPERATOR_PUBLIC_KEY,STATUS,COLLATERAL,LAST_PAID,TOTAL_REWARDS
1,DASH124223JP,Pre-Enabled,1000.0,43.1886,4748.7707
2,DASH548369TI,Expired,1000.0,6.6242,2763.8174
3,DASH745682OY,Expired,1000.0,10.1122,2453.6883
4,DASH134391VO,Expired,1000.0,23.9589,3727.9497
5,DASH744704MM,Enabled,1000.0,14.1776,3783.1849
6,DASH936480UM,Inactive,1000.0,8.6364,499.1898
7,DASH548369TI,Pre-Enabled,1000.0,37.0904,1892.0276
8,DASH124223JP,Expired,1000.0,40.6392,760.2105
9,DASH317886XF,Inactive,1000.0,49.1757,933.7284
10,DASH490757VP,Expired,1000.0,31.5598,4665.7718
11,DASH523805AP,Expired,1000.0,9.8639,3031.1881
12,DASH719941JN,Enabled,1000.0,15.6139,2688.7607
13,DASH930210XL,Enabled,1000.0,13.6682,4685.8462
14,DASH366126OV,Pre-Enabled,1000.0,35.8354,3451.9257
15,DASH461306XB,Inactive,1000.0,20.2706,3474.0173
16,DASH733914DY,Pre-Enabled,1000.0,22.1436,480.4748
17,DASH536312EC,Active,1000.0,25.2823,1376.3513
18,DASH843511KL,Enabled,1000.0,42.9204,954.9639
19,DASH398058IQ,Expired,1000.0,42.9825,3950.957
20,DASH790214DU,Inactive,1000.0,20.327,4207.7171
21,DASH244519XM,Active,1000.0,15.236,601.8827
22,DASH485433GA,Enabled,1000.0,27.2789,3031.1466
23,DASH447902EO,Active,1000.0,5.2148,4512.2951
24,DASH695683ZN,Expired,1000.0,10.3567,2696.3871
25,DASH238245JW,Active,1000.0,1.4579,3083.0468
