PUBLIC_KEY,BALANCE,DATE_CREATED,LAST_ACTIVE,USER_TYPE
DASH777608UC,6593.4838,2025-02-25 00:00:00,2025-09-15 00:00:00,Trader
DASH558072ZJ,7869.0566,2025-04-03 00:00:00,2025-10-21 00:00:00,Miner
DASH490757VP,1008.498,2024-04-22 00:00:00,2025-10-09 00:00:00,Trader
DASH626275LQ,2268.924,2024-10-23 00:00:00,2025-09-30 00:00:00,Trader
DASH128142KR,4859.368,2025-07-01 00:00:00,2025-10-11 00:00:00,Miner
DASH580792FU,6559.0544,2025-02-28 00:00:00,2025-09-27 00:00:00,Miner
DASH628129KU,1775.4441,2024-12-28 00:00:00,2025-09-24 00:00:00,Masternode_Operator
DASH719941JN,1723.3583,2025-03-02 00:00:00,2025-10-15 00:00:00,Regular
DASH366126OV,8678.0805,2025-04-07 00:00:00,2025-09-19 00:00:00,Masternode_Operator
DASH258513XB,6328.2275,2025-04-14 00:00:00,2025-09-21 00:00:00,Trader
DASH568617CU,2415.9258,2025-07-05 00:00:00,2025-10-09 00:00:00,Miner
DASH833499AY,5268.3773,2024-04-05 00:00:00,2025-10-17 00:00:00,Trader
DASH132562DS,4096.4041,2024-11-15 00:00:00,2025-10-22 00:00:00,Regular
DASH887282AJ,9136.2818,2024-01-07 00:00:00,2025-09-11 00:00:00,Masternode_Operator
DASH885285ZY,66.337,2024-01-26 00:00:00,2025-09-09 00:00:00,Trader
DASH976572JS,8209.9957,2024-11-19 00:00:00,2025-10-06 00:00:00,Miner
DASH695683ZN,2755.5173,2024-06-16 00:00:00,2025-10-22 00:00:00,Trader
DASH303731MN,7738.2362,2024-08-29 00:00:00,2025-10-12 00:00:00,Miner
DASH930210XL,1852.7475,2025-01-23 00:00:00,2025-09-10 00:00:00,Trader
DASH790214DU,6161.0956,2024-11-04 00:00:00,2025-10-25 00:00:00,Trader
DASH419344MJ,8855.4486,2024-05-20 00:00:00,2025-10-14 00:00:00,Regular
DASH808274EO,6271.5667,2024-12-06 00:00:00,2025-10-19 00:00:00,Regular
DASH311454XM,1150.6779,2025-09-25 00:00:00,2025-10-18 00:00:00,Regular
DASH869341CA,2602.5444,2024-07-08 00:00:00,2025-09-06 00:00:00,Miner
DASH253187HJ,9480.3916,2025-01-20 00:00:00,2025-09-15 00:00:00,Masternode_Operator
DASH744704MM,41.4973,2025-10-17 00:00:00,2025-10-02 00:00:00,Trader
DASH677795QL,2154.0708,2025-10-04 00:00:00,2025-09-16 00:00:00,Masternode_Operator
DASH456032PT,8723.8472,2024-11-12 00:00:00,2025-10-07 00:00:00,Regular
DASH239165UF,4917.8314,2024-10-15 00:00:00,2025-10-01 00:00:00,Miner
DASH635480SR,2760.6911,2025-04-07 00:00:00,2025-10-25 00:00:00,Masternode_Operator
DASH834847NA,1272.0234,2025-08-09 00:00:00,2025-09-04 00:00:00,Regular
DASH461306XB,767.2094,2024-04-23 00:00:00,2025-09-12 00:00:00,Miner
DASH638261IC,2596.7141,2025-10-23 00:00:00,2025-09-01 00:00:00,Regular
DASH611737MJ,6233.3358,2025-10-05 00:00:00,2025-10-07 00:00:00,Trader
DASH672936PW,1086.8307,2025-09-18 00:00:00,2025-09-10 00:00:00,Regular
DASH528835VE,9995.5074,2024-11-07 00:00:00,2025-09-29 00:00:00,Masternode_Operator
DASH956453YE,3103.7254,2024-01-07 00:00:00,2025-09-27 00:00:00,Trader
DASH306434RY,995.0338,2025-02-03 00:00:00,2025-10-17 00:00:00,Miner
DASH810550AN,6155.5738,2025-04-26 00:00:00,2025-10-20 00:00:00,Miner
DASH399497PB,56.0514,2024-09-24 00:00:00,2025-09-01 00:00:00,Miner
DASH902513AB,3811.4855,2024-12-07 00:00:00,2025-10-23 00:00:00,Regular
DASH311254VY,8679.2786,2024-11-25 00:00:00,2025-10-03 00:00:00,Trader
DASH941284NR,1952.8433,2024-10-22 00:00:00,2025-09-23 00:00:00,Regular
DASH717783KG,3583.286,2025-08-31 00:00:00,2025-10-08 00:00:00,Miner
DASH398360RO,9203.1934,2025-10-23 00:00:00,2025-09-27 00:00:00,Regular
DASH786874NK,5096.9271,2025-03-26 00:00:00,2025-09-10 00:00:00,Miner
DASH930071JJ,8909.8524,2025-02-07 00:00:00,2025-09-10 00:00:00,Regular
DASH485433GA,7032.3384,2024-03-17 00:00:00,2025-09-22 00:00:00,Regular
DASH473434UZ,4509.3246,2024-08-03 00:00:00,2025-09-17 00:00:00,Trader
DASH286439SX,7272.0325,2025-07-10 00:00:00,2025-10-09 00:00:00,Trader
DASH843511KL,5038.4622,2024-10-09 00:00:00,2025-09-15 00:00:00,Masternode_Operator
DASH429111VU,6124.2688,2024-10-23 00:00:00,2025-10-26 00:00:00,Trader
DASH536312EC,959.7131,2025-10-05 00:00:00,2025-10-19 00:00:00,Miner
DASH936480UM,370.5649,2025-07-06 00:00:00,2025-10-15 00:00:00,Masternode_Operator
DASH730914VX,8674.6647,2024-06-04 00:00:00,2025-10-22 00:00:00,Miner
DASH759535HB,3262.2579,2024-01-17 00:00:00,2025-09-25 00:00:00,Miner
DASH499839DH,7500.7817,2024-11-02 00:00:00,2025-10-17 00:00:00,Miner
DASH518434ZO,3701.915,2025-02-15 00:00:00,2025-09-01 00:00:00,Trader
DASH746462QA,771.8858,2025-04-28 00:00:00,2025-09-04 00:00:00,Masternode_Operator
DASH657226OU,88.1895,2024-01-14 00:00:00,2025-09-05 00:00:00,Miner
DASH110346DH,3797.3904,2024-11-04 00:00:00,2025-10-10 00:00:00,Trader
DASH572600XT,9717.1285,2024-11-25 00:00:00,2025-10-09 00:00:00,Masternode_Operator
DASH969422LN,1072.5955,2025-02-18 00:00:00,2025-09-02 00:00:00,Masternode_Operator
DASH958384RF,5116.7319,2024-04-26 00:00:00,2025-09-03 00:00:00,Trader
DASH977169TK,2340.6493,2024-10-17 00:00:00,2025-10-23 00:00:00,Miner
DASH238245JW,5454.9195,2024-05-11 00:00:00,2025-10-18 00:00:00,Trader
DASH729885IO,9763.7278,2024-09-26 00:00:00,2025-10-15 00:00:00,Masternode_Operator
DASH786574VG,6052.1185,2025-10-13 00:00:00,2025-09-23 00:00:00,Masternode_Operator
DASH678797OI,4953.2243,2024-10-22 00:00:00,2025-10-14 00:00:00,Regular
DASH447902EO,3614.4636,2024-09-28 00:00:00,2025-09-13 00:00:00,Masternode_Operator
DASH194674BY,8749.7165,2024-07-23 00:00:00,2025-10-09 00:00:00,Regular
DASH886300EU,8771.0362,2025-05-24 00:00:00,2025-10-07 00:00:00,Trader
DASH124223JP,6833.3965,2025-02-25 00:00:00,2025-09-07 00:00:00,Masternode_Operator
DASH738589DW,1472.3156,2024-02-18 00:00:00,2025-10-15 00:00:00,Miner
DASH433501QR,6068.2699,2024-06-30 00:00:00,2025-10-13 00:00:00,Regular
DASH249542AT,9565.414,2024-12-22 00:00:00,2025-10-22 00:00:00,Masternode_Operator
DASH976053XS,6461.8082,2025-02-11 00:00:00,2025-10-12 00:00:00,Masternode_Operator
DASH374203EC,9542.826,2024-09-16 00:00:00,2025-10-01 00:00:00,Trader
DASH463881AX,2162.9299,2025-02-23 00:00:00,2025-10-18 00:00:00,Trader
DASH351295LJ,4900.2747,2025-02-26 00:00:00,2025-09-29 00:00:00,Regular
DASH412652NA,3374.528,2024-07-28 00:00:00,2025-10-16 00:00:00,Regular
DASH969788OO,9644.9849,2024-03-19 00:00:00,2025-09-12 00:00:00,Masternode_Operator
DASH458251RP,8771.7308,2024-03-28 00:00:00,2025-10-19 00:00:00,Masternode_Operator
DASH523805AP,8237.638,2025-01-31 00:00:00,2025-09-10 00:00:00,Miner
DASH428471YL,7783.4271,2025-09-30 00:00:00,2025-10-03 00:00:00,Miner
DASH398058IQ,7436.115,2024-03-10 00:00:00,2025-10-22 00:00:00,Trader
DASH317886XF,8774.7163,2025-02-22 00:00:00,2025-10-17 00:00:00,Miner
DASH502705FT,279.4313,2024-04-06 00:00:00,2025-10-08 00:00:00,Regular
DASH777734FO,8845.78,2025-08-23 00:00:00,2025-09-16 00:00:00,Masternode_Operator
DASH745682OY,3340.8724,2024-05-04 00:00:00,2025-10-09 00:00:00,Regular
DASH863233TT,3164.6884,2024-04-25 00:00:00,2025-09-24 00:00:00,Trader
DASH891162OF,261.325,2025-07-24 00:00:00,2025-09-07 00:00:00,Trader
DASH264307PE,785.5955,2025-04-08 00:00:00,2025-09-16 00:00:00,Trader
DASH825967AU,2831.3254,2025-01-20 00:00:00,2025-09-15 00:00:00,Miner
DASH481440BD,5604.7466,2024-08-09 00:00:00,2025-09-10 00:00:00,Regular
DASH733914DY,5325.9841,2025-08-11 00:00:00,2025-09-18 00:00:00,Regular
DASH548369TI,3843.9575,2024-04-01 00:00:00,2025-09-10 00:00:00,Miner
DASH134391VO,6847.7372,2025-05-23 00:00:00,2025-10-25 00:00:00,Miner
DASH886834AA,7587.3793,2024-09-28 00:00:00,2025-09-08 00:00:00,Trader
DASH244519XM,1334.6971,2024-06-23 00:00:00,2025-10-21 00:00:00,Miner
