company,location,industry,total_laid_off,percentage_laid_off,date,stage,country,funds_raised_millions
Atlassian,Sydney,Other,500,0.05,2023-03-06,Post-IPO,Australia,210
SiriusXM,"New York City",Media,475,0.08,2023-03-06,Post-IPO,"United States",525
Alerzo,Ibadan,Retail,400,NULL,2023-03-06,"Series B",Nigeria,16
UpGrad,Mumbai,Education,120,NULL,2023-03-06,Unknown,India,631
Loft,"Sao Paulo","Real Estate",340,0.15,2023-03-03,Unknown,Brazil,788
"Embark Trucks","SF Bay Area",Transportation,230,0.7,2023-03-03,Post-IPO,"United States",317
Lendi,Sydney,"Real Estate",100,NULL,2023-03-03,Unknown,Australia,59
UserTesting,"SF Bay Area",Marketing,63,NULL,2023-03-03,Acquired,"United States",152
Airbnb,"SF Bay Area",,30,NULL,2023-03-03,Post-IPO,"United States",6400
Zscaler,"SF Bay Area",Security,177,0.03,2023-03-02,Post-IPO,"United States",148
MasterClass,"SF Bay Area",Education,79,NULL,2023-03-02,"Series E","United States",461
"Ambev Tech",Blumenau,Food,50,NULL,2023-03-02,Acquired,Brazil,NULL
Fittr,Pune,Fitness,30,0.11,2023-03-02,"Series A",India,13
CNET,"SF Bay Area",Media,12,0.1,2023-03-02,Acquired,"United States",20
Kandela,"Los Angeles",Consumer,NULL,1,2023-03-02,Acquired,"United States",NULL
Thoughtworks,Chicago,Other,500,0.04,2023-03-01,Post-IPO,"United States",748
iFood,"Sao Paulo",Food,355,0.06,2023-03-01,Subsidiary,Brazil,2100
"Color Health","SF Bay Area",Healthcare,300,NULL,2023-03-01,"Series E","United States",482
Waymo,"SF Bay Area",Transportation,209,0.08,2023-03-01,Subsidiary,"United States",5500
PayFit,Paris,HR,200,0.2,2023-03-01,"Series E",France,495
Yellow.ai,"SF Bay Area",Support,200,NULL,2023-03-01,"Series C","United States",102
Sonder,"SF Bay Area",Travel,100,0.14,2023-03-01,Post-IPO,"United States",839
"Protego Trust Bank",Seattle,Crypto,NULL,0.5,2023-03-01,"Series A","United States",70
"Electronic Arts","Baton Rouge",Consumer,200,NULL,2023-02-28,Post-IPO,"United States",2
Eventbrite,"SF Bay Area",Consumer,80,0.08,2023-02-28,Post-IPO,"United States",557
"DUX Education",Bengaluru,Education,NULL,1,2023-02-28,Unknown,India,NULL
MeridianLink,"Los Angeles",Finance,NULL,0.09,2023-02-28,Post-IPO,"United States",485
"Sono Motors",Munich,Transportation,300,NULL,2023-02-27,Post-IPO,Germany,126
Cerebral,"SF Bay Area",Healthcare,285,0.15,2023-02-27,"Series C","United States",462
Amount,Chicago,Finance,130,0.25,2023-02-27,Unknown,"United States",283
Palantir,Denver,Data,75,0.02,2023-02-27,Post-IPO,"United States",3000
Outreach,Seattle,Sales,70,0.07,2023-02-27,"Series G","United States",489
Stytch,"SF Bay Area",Security,19,0.25,2023-02-27,"Series B","United States",126
BitSight,"Tel Aviv",Security,40,NULL,2023-02-26,Unknown,Israel,401
Twitter,"SF Bay Area",Consumer,200,0.1,2023-02-25,Post-IPO,"United States",12900
Ericsson,Stockholm,Other,8500,0.08,2023-02-24,Post-IPO,Sweden,663
"SAP Labs",Bengaluru,Other,300,NULL,2023-02-24,Subsidiary,India,1300
"Velodyne Lidar","SF Bay Area",Transportation,220,NULL,2023-02-24,Acquired,"United States",575
Medallia,"SF Bay Area",Support,59,NULL,2023-02-24,Acquired,"United States",325
"Eat Just","SF Bay Area",Food,40,NULL,2023-02-24,Unknown,"United States",465
"Lucira Health","SF Bay Area",Healthcare,26,NULL,2023-02-24,Post-IPO,"United States",132
Stax,Orlando,Finance,24,NULL,2023-02-24,"Series D","United States",263
Poshmark,"SF Bay Area",Retail,NULL,0.02,2023-02-24,Acquired,"United States",153
Merative,"Ann Arbor",Healthcare,200,0.1,2023-02-23,Acquired,"United States",NULL
OneFootball,Berlin,Marketing,150,0.32,2023-02-23,"Series D",Germany,442
"The Iconic",Sydney,Retail,69,0.06,2023-02-23,Unknown,Australia,NULL
EVgo,"Los Angeles",Transportation,40,NULL,2023-02-23,Post-IPO,"United States",400
StrongDM,"SF Bay Area",Infrastructure,40,NULL,2023-02-23,"Series B","United States",76
"Dapper Labs",Vancouver,Crypto,NULL,0.2,2023-02-23,"Series D","United States",607
Messari,"New York City",Crypto,NULL,0.15,2023-02-23,"Series B","United States",61
"Vibrent Health","Washington D.C.",Healthcare,NULL,0.13,2023-02-23,Unknown,"United States",NULL
Synamedia,London,Media,200,0.12,2023-02-22,Unknown,"United Kingdom",NULL
TaskUs,"San Antonio",Support,186,NULL,2023-02-22,Post-IPO,"United States",279
Immutable,Sydney,Crypto,NULL,0.11,2023-02-22,"Series C",Australia,279
"Jounce Therapeutics",Boston,Healthcare,NULL,0.57,2023-02-22,Acquired,"United States",194
Locomation,Pittsburgh,Transportation,NULL,1,2023-02-22,Seed,"United States",57
Polygon,Bengaluru,Crypto,100,0.2,2023-02-21,Unknown,India,451
Crunchyroll,Tokyo,Media,85,NULL,2023-02-21,Unknown,Japan,26
"Ethos Life","SF Bay Area",Finance,50,NULL,2023-02-21,"Series D","United States",406
Bolt,Lagos,Transportation,17,NULL,2023-02-21,"Series F",Nigeria,NULL
MyGate,Bengaluru,Other,200,0.3,2023-02-20,"Series B",India,79
Fireblocks,"New York City",Crypto,30,0.05,2023-02-20,"Series E","United States",1000
Kinde,Sydney,Other,8,0.28,2023-02-20,Seed,Australia,10
Fipola,Chennai,Food,NULL,1,2023-02-20,"Series A","United States",9
HP,"Tel Aviv",Hardware,100,NULL,2023-02-19,Post-IPO,Israel,4200
Tencent,Shenzen,Consumer,300,NULL,2023-02-17,Post-IPO,China,12600
Evernote,"SF Bay Area",Consumer,129,NULL,2023-02-17,Acquired,"United States",290
"Chipper Cash","SF Bay Area",Finance,100,0.33,2023-02-17,"Series C","United States",302
DocuSign,"SF Bay Area",Sales,680,0.1,2023-02-16,Post-IPO,"United States",536
"Pico Interactive","SF Bay Area",Other,400,0.2,2023-02-16,Acquired,"United States",62
"The RealReal","SF Bay Area",Retail,230,0.07,2023-02-16,Post-IPO,"United States",356
Smartsheet,Seattle,Other,85,0.03,2023-02-16,Post-IPO,"United States",152
Wix,"Tel Aviv",Marketing,370,0.06,2023-02-15,Post-IPO,Israel,58
ServiceTitan,"Los Angeles",Sales,221,0.08,2023-02-15,"Series G","United States",1100
Neon,"Sao Paulo",Finance,210,0.09,2023-02-15,"Series D",Brazil,720
Jellysmack,Paris,Media,208,NULL,2023-02-15,"Series C",France,22
DigitalOcean,"New York City",Infrastructure,200,0.11,2023-02-15,Post-IPO,"United States",491
Sprinklr,"New York City",Support,100,0.04,2023-02-15,Post-IPO,"United States",429
Betterment,"New York City",Finance,28,NULL,2023-02-15,"Series F","United States",435
Milkrun,Sydney,Food,NULL,0.2,2023-02-15,"Series A",Australia,86
Momentive,"SF Bay Area",Marketing,NULL,0.14,2023-02-15,Post-IPO,"United States",1100
Tackle,Boise,Other,NULL,0.15,2023-02-15,"Series C","United States",148
"Vicarious Surgical",Boston,Healthcare,NULL,0.14,2023-02-15,Post-IPO,"United States",185
CommerceHub,Albany,Retail,371,0.31,2023-02-14,Acquired,"United States",NULL
HackerEarth,"SF Bay Area",HR,NULL,0.08,2023-02-14,"Series B","United States",11
PhableCare,Bengaluru,Healthcare,NULL,0.7,2023-02-14,"Series B",India,40
Udemy,"SF Bay Area",Education,NULL,0.1,2023-02-14,Post-IPO,"United States",311
Twilio,"SF Bay Area",Other,1500,0.17,2023-02-13,Post-IPO,"United States",614
Electric,"New York City",Other,141,0.25,2023-02-13,"Series D","United States",212
"EMX Digital","New York City",Marketing,100,1,2023-02-13,Unknown,"United States",NULL
PetLove,"Sao Paulo",Retail,94,NULL,2023-02-13,"Series C",Brazil,225
iRobot,Boston,Consumer,85,0.07,2023-02-13,Acquired,"United States",30
"Collective Health","SF Bay Area",Healthcare,54,NULL,2023-02-13,"Series F","United States",719
"Magic Eden","SF Bay Area",Crypto,22,NULL,2023-02-13,"Series B","United States",170
Casavo,Milan,"Real Estate",NULL,0.3,2023-02-13,Unknown,Italy,708
Moladin,Jakarta,Transportation,360,0.11,2023-02-12,"Series B",Indonesia,138
TripleLift,"New York City",Marketing,100,0.2,2023-02-10,Acquired,"United States",16
"TikTok India",Mumbai,Consumer,40,NULL,2023-02-10,Acquired,India,9400
"Rigetti Computing","SF Bay Area",Hardware,NULL,0.28,2023-02-10,Post-IPO,"United States",298
Yahoo,"SF Bay Area",Consumer,1600,0.2,2023-02-09,Acquired,"United States",6
"Misfits Market",Philadelphia,Food,649,0.33,2023-02-09,"Series C","United States",526
Deliveroo,London,Food,350,0.09,2023-02-09,Post-IPO,"United Kingdom",1700
"Olive AI",Columbus,Healthcare,215,0.35,2023-02-09,"Series H","United States",856
Oportun,"SF Bay Area",Finance,155,0.1,2023-02-09,Post-IPO,"United States",566
GitLab,"SF Bay Area",Product,130,0.07,2023-02-09,Post-IPO,"United States",413
Bark,"New York City",Retail,126,0.12,2023-02-09,Post-IPO,"United States",NULL
"Nomad Health","New York City",Healthcare,119,0.17,2023-02-09,Unknown,"United States",218
Veriff,Tallinn,Security,66,0.12,2023-02-09,"Series C",Estonia,192
"REE Automotive","Tel Aviv",Transportation,31,0.11,2023-02-09,Post-IPO,Israel,317
GitHub,"SF Bay Area",Product,NULL,0.1,2023-02-09,Acquired,"United States",350
WeTrade,Bengaluru,Crypto,NULL,1,2023-02-09,Unknown,India,NULL
GoDaddy,Phoenix,Marketing,530,0.08,2023-02-08,Post-IPO,"United States",800
Affirm,"SF Bay Area",Finance,500,0.19,2023-02-08,Post-IPO,"United States",1500
Gusto,"SF Bay Area",HR,126,0.05,2023-02-08,"Series E","United States",746
Gong,"SF Bay Area",Sales,80,0.07,2023-02-08,"Series E","United States",583
"Beam Benefits",Columbus,Healthcare,31,0.08,2023-02-08,"Series E","United States",168
Equitybee,"SF Bay Area",Finance,24,0.25,2023-02-08,"Series B","United States",85
Baraja,Sydney,Transportation,NULL,0.75,2023-02-08,Unknown,Australia,63
Koho,Toronto,Finance,NULL,0.14,2023-02-08,"Series D",Canada,278
Medly,"New York City",Healthcare,NULL,1,2023-02-08,"Series C","United States",100
Nearmap,Sydney,Construction,NULL,0.2,2023-02-08,Acquired,Australia,15
Zoom,"SF Bay Area",Other,1300,0.15,2023-02-07,Post-IPO,"United States",276
eBay,"SF Bay Area",Retail,500,0.04,2023-02-07,Post-IPO,"United States",1200
SecureWorks,Atlanta,Security,212,0.09,2023-02-07,Post-IPO,"United States",83
Salesloft,Atlanta,Sales,100,0.1,2023-02-07,Acquired,"United States",245
Openpay,Melbourne,Finance,83,1,2023-02-07,Post-IPO,Australia,299
LearnUpon,Dublin,Education,27,0.09,2023-02-07,"Private Equity",Ireland,56
"Sana Benefits",Austin,HR,NULL,0.19,2023-02-07,"Series B","United States",106
Dell,Austin,Hardware,6650,0.05,2023-02-06,Post-IPO,"United States",NULL
Loggi,"Sao Paulo",Logistics,300,0.07,2023-02-06,"Series F",Brazil,507
Catch.com.au,Melbourne,Retail,100,NULL,2023-02-06,Acquired,Australia,80
"VinFast US","Los Angeles",Transportation,80,NULL,2023-02-06,Subsidiary,"United States",NULL
Drift,Boston,Marketing,59,NULL,2023-02-06,Acquired,"United States",107
"Pocket Aces",Mumbai,Media,50,0.25,2023-02-06,Unknown,India,19
Clari,"SF Bay Area",Sales,20,NULL,2023-02-06,"Series F","United States",496
Daraz,Singapore,Retail,NULL,0.11,2023-02-06,Unknown,Singapore,NULL
Kyruus,Boston,Healthcare,70,NULL,2023-02-05,Unknown,"United States",183
Lightico,"Tel Aviv",Finance,20,0.25,2023-02-05,"Series B",Israel,42
FarEye,"New Delhi",Logistics,90,NULL,2023-02-03,"Series E",India,150
"Protocol Labs","SF Bay Area",Crypto,89,0.2,2023-02-03,Unknown,"United States",10
Finder,Sydney,Retail,NULL,0.15,2023-02-03,Unknown,Australia,30
Byju's,Bengaluru,Education,1500,NULL,2023-02-02,"Private Equity",India,5500
Okta,"SF Bay Area",Security,300,0.05,2023-02-02,Post-IPO,"United States",1200
Autodesk,"SF Bay Area",Other,250,0.02,2023-02-02,Post-IPO,"United States",NULL
Mindstrong,"SF Bay Area",Healthcare,127,NULL,2023-02-02,"Series C","United States",160
"NCC Group",Manchester,Security,125,0.07,2023-02-02,Post-IPO,"United Kingdom",NULL
Miro,"SF Bay Area",Other,119,0.07,2023-02-02,"Series C","United States",476
Getir,"New York City",Food,100,NULL,2023-02-02,"Series E","United States",1800
Highspot,Seattle,Sales,100,0.1,2023-02-02,"Series F","United States",644
Bittrex,Seattle,Crypto,80,NULL,2023-02-02,Unknown,"United States",NULL
Snowplow,London,Data,40,NULL,2023-02-02,"Series B","United States",55
Articulate,"New York City",Education,38,NULL,2023-02-02,"Series A","United States",1500
Getaround,"SF Bay Area",Transportation,NULL,0.1,2023-02-02,Post-IPO,"United States",948
NCSoft,Seoul,Consumer,NULL,0.2,2023-02-02,Post-IPO,"South Korea",240
Splunk,"SF Bay Area",Data,325,0.04,2023-02-01,Post-IPO,"United States",2400
Pinterest,"SF Bay Area",Consumer,150,NULL,2023-02-01,Post-IPO,"United States",1500
DraftKings,Boston,Consumer,140,0.04,2023-02-01,Post-IPO,"United States",719
Cyren,"Washington D.C.",Security,121,NULL,2023-02-01,Post-IPO,"United States",161
Workato,"SF Bay Area",Other,90,0.1,2023-02-01,"Series E","United States",415
VerticalScope,Toronto,Media,60,0.22,2023-02-01,Post-IPO,Canada,NULL
Wheel,Austin,Healthcare,56,0.28,2023-02-01,"Series C","United States",215
Chainalysis,"New York City",Crypto,44,0.05,2023-02-01,"Series F","United States",536
Appgate,Miami,Security,34,0.08,2023-02-01,Post-IPO,"United States",NULL
Exterro,Portland,Legal,24,0.03,2023-02-01,"Private Equity","United States",100
TheSkimm,"New York City",Media,17,0.1,2023-02-01,"Series C","United States",28
"Bustle Digital Group","New York City",Media,NULL,0.08,2023-02-01,"Series E","United States",80
"Frequency Therapeutics",Boston,Healthcare,NULL,0.5,2023-02-01,Post-IPO,"United States",76
MariaDB,Helsinki,Data,NULL,0.08,2023-02-01,Post-IPO,Finland,245
"Match Group","New York City",Consumer,NULL,0.08,2023-02-01,Post-IPO,"United States",NULL
Rivian,Detroit,Transportation,NULL,0.06,2023-02-01,Post-IPO,"United States",10700
PayPal,"SF Bay Area",Finance,2000,0.07,2023-01-31,Post-IPO,"United States",216
NetApp,"SF Bay Area",Data,960,0.08,2023-01-31,Post-IPO,"United States",NULL
Workday,"SF Bay Area",HR,525,0.03,2023-01-31,Post-IPO,"United States",230
HubSpot,Boston,Marketing,500,0.07,2023-01-31,Post-IPO,"United States",100
Upstart,"SF Bay Area",Finance,365,0.2,2023-01-31,Post-IPO,"United States",144
"Software AG",Frankfurt,Data,200,0.04,2023-01-31,Post-IPO,Germany,344
Wish,"SF Bay Area",Retail,150,0.17,2023-01-31,Post-IPO,"United States",1600
Wefox,Berlin,Finance,100,NULL,2023-01-31,"Series D",Germany,1300
"Tilting Point","New York City",Consumer,60,0.14,2023-01-31,Unknown,"United States",235
Gokada,Lagos,Transportation,54,NULL,2023-01-31,Unknown,Nigeria,12
AU10TIX,"Tel Aviv",Security,19,0.09,2023-01-31,Unknown,Israel,80
"National Instruments",Austin,Hardware,NULL,0.04,2023-01-31,Post-IPO,"United States",NULL
OpenText,Waterloo,Data,NULL,0.08,2023-01-31,Post-IPO,Canada,1100
Philips,Amsterdam,Healthcare,6000,0.13,2023-01-30,Post-IPO,Netherlands,NULL
"OLX Group",Amsterdam,Marketing,1500,0.15,2023-01-30,Acquired,Netherlands,NULL
Arrival,London,Transportation,800,0.5,2023-01-30,Post-IPO,"United Kingdom",629
Groupon,Chicago,Retail,500,NULL,2023-01-30,Post-IPO,"United States",1400
Intel,"SF Bay Area",Hardware,343,NULL,2023-01-30,Post-IPO,"United States",12
Glovo,Barcelona,Food,250,0.06,2023-01-30,Acquired,Spain,1200
"Delivery Hero",Berlin,Food,156,0.04,2023-01-30,Post-IPO,Germany,9900
"Impossible Foods copy","SF Bay Area",Food,140,0.2,2023-01-30,"Series H","United States",1900
Chrono24,Karlsruhe,Retail,65,0.13,2023-01-30,"Series C",Germany,205
"BM Technologies",Philadelphia,Finance,NULL,0.25,2023-01-30,Post-IPO,"United States",NULL
"Prime Trust","Las Vegas",Crypto,NULL,0.33,2023-01-30,"Series B","United States",176
"Quantum SI","New Haven",Healthcare,NULL,0.12,2023-01-30,Post-IPO,"United States",425
"Me Poupe","Sao Paulo",Finance,60,0.5,2023-01-28,Unknown,Brazil,NULL
CoinTracker,"SF Bay Area",Crypto,19,NULL,2023-01-28,"Series A","United States",101
SSense,Montreal,Retail,138,0.07,2023-01-27,"Series A",Canada,NULL
DealShare,Bengaluru,Retail,100,0.06,2023-01-27,"Series E",India,390
Ruggable,"Los Angeles",Retail,100,NULL,2023-01-27,Seed,"United States",NULL
Synopsys,"SF Bay Area",Other,100,NULL,2023-01-27,Post-IPO,"United States",NULL
Heycar,Berlin,Transportation,73,NULL,2023-01-27,Unknown,Germany,NULL
Matrixport,Singapore,Crypto,29,0.1,2023-01-27,"Series C",Singapore,100
Shakepay,Montreal,Crypto,21,0.25,2023-01-27,"Series A",Canada,45
#Paid,Toronto,Marketing,19,0.17,2023-01-27,"Series B",Canada,21
SAP,Walldorf,Other,3000,0.03,2023-01-26,Post-IPO,Germany,1300
Confluent,"SF Bay Area",Data,221,0.08,2023-01-26,Post-IPO,"United States",455
DriveWealth,"Jersey City",Finance,NULL,0.2,2023-01-26,"Series D","United States",550
"Mode Global",London,Finance,NULL,1,2023-01-26,Post-IPO,"United Kingdom",NULL
"Plus One Robotics","San Antonio",Other,NULL,0.1,2023-01-26,"Series B","United States",43
IBM,"New York City",Hardware,3900,0.02,2023-01-25,Post-IPO,"United States",NULL
"Lam Research","SF Bay Area",Hardware,1300,0.07,2023-01-25,Post-IPO,"United States",NULL
Shutterfly,"SF Bay Area",Retail,360,NULL,2023-01-25,Acquired,"United States",50
Luno,London,Crypto,330,0.35,2023-01-25,Acquired,"United Kingdom",13
"Clear Capital",Reno,"Real Estate",250,0.25,2023-01-25,Unknown,"United States",NULL
"Guardant Health","SF Bay Area",Healthcare,130,0.07,2023-01-25,Post-IPO,"United States",550
SirionLabs,Seattle,Legal,130,0.15,2023-01-25,"Series D","United States",171
"Tier Mobility",Berlin,Transportation,80,0.07,2023-01-25,"Series D",Germany,646
PagSeguro,"Sao Paulo",Finance,NULL,0.07,2023-01-25,Post-IPO,Brazil,NULL
Prosus,Amsterdam,Other,NULL,0.3,2023-01-25,Unknown,Netherlands,NULL
Vacasa,Portland,Travel,1300,0.17,2023-01-24,Post-IPO,"United States",834
Innovaccer,"SF Bay Area",Healthcare,245,0.15,2023-01-24,"Series E","United States",379
Bolt,"SF Bay Area",Finance,50,0.1,2023-01-24,"Series E","United States",1300
PartnerStack,Toronto,Sales,40,0.2,2023-01-24,"Series B",Canada,36
Gitpod,Kiel,Product,21,0.28,2023-01-24,"Series A",Germany,41
"OFFOR Health",Columbus,Healthcare,16,NULL,2023-01-24,"Series A","United States",14
Venngage,Toronto,Marketing,11,0.2,2023-01-24,Unknown,Canada,NULL
CoachHub,Berlin,HR,NULL,0.1,2023-01-24,"Series C",Germany,332
"Corvus Insurance",Boston,Finance,NULL,0.14,2023-01-24,"Series C","United States",160
PagerDuty,"SF Bay Area",Product,NULL,0.07,2023-01-24,Post-IPO,"United States",173
Scoro,London,HR,NULL,0.09,2023-01-24,"Series B","United Kingdom",23
Spotify,Stockholm,Media,600,0.06,2023-01-23,Post-IPO,Sweden,2100
"Uber Freight","SF Bay Area",Logistics,150,0.03,2023-01-23,Subsidiary,"United States",2700
Inmobi,Bengaluru,Marketing,50,NULL,2023-01-23,Unknown,India,320
Innovid,"New York City",Marketing,40,0.1,2023-01-23,Post-IPO,"United States",295
Booktopia,Sydney,Retail,30,NULL,2023-01-23,"Series A",Australia,23
Ermetic,"SF Bay Area",Security,30,0.17,2023-01-23,"Series B","United States",97
Namogoo,"Tel Aviv",Marketing,20,0.15,2023-01-23,"Series C","United States",69
