company,location,industry,total_laid_off,percentage_laid_off,date,stage,country,funds_raised_millions
"Camp K12",Gurugram,Education,NULL,0.7,2023-01-23,"Series A",India,16
Gemini,"New York City",Crypto,NULL,0.1,2023-01-23,Unknown,"United States",423
Yext,"New York City",Marketing,NULL,0.08,2023-01-23,Post-IPO,"United States",117
Google,"SF Bay Area",Consumer,12000,0.06,2023-01-20,Post-IPO,"United States",26
Wayfair,Boston,Retail,1750,0.1,2023-01-20,Post-IPO,"United States",1700
Swiggy,Bengaluru,Food,380,0.06,2023-01-20,Unknown,India,3600
MediBuddy,Bengaluru,Healthcare,200,NULL,2023-01-20,Acquired,India,192
"Vox Media","Washington D.C.",Media,130,0.07,2023-01-20,"Series F","United States",307
BitTorrent,"SF Bay Area",Infrastructure,92,NULL,2023-01-20,Acquired,"United States",NULL
Karat,Seattle,HR,47,NULL,2023-01-20,Unknown,"United States",169
Enjoei,"Sao Paulo",Retail,31,0.1,2023-01-20,Unknown,Brazil,14
Edifecs,Seattle,Healthcare,30,NULL,2023-01-20,Unknown,"United States",1
"Citrine Informatics","SF Bay Area",Data,22,0.27,2023-01-20,"Series C","United States",64
"Cyteir Therapeutics",Boston,Healthcare,NULL,0.7,2023-01-20,"Series C","United States",156
"Capital One","Washington D.C.",Finance,1100,NULL,2023-01-19,Post-IPO,"United States",NULL
Proterra,"SF Bay Area",Transportation,300,NULL,2023-01-19,Post-IPO,"United States",1200
"WeWork ","New York City","Real Estate",300,NULL,2023-01-19,Post-IPO,"United States",22200
Hubilo,"SF Bay Area",Other,115,0.35,2023-01-19,"Series B","United States",153
Saks.com,"New York City",Retail,100,0.05,2023-01-19,Unknown,"United States",965
"CS Disco",Austin,Legal,62,0.09,2023-01-19,Post-IPO,"United States",233
"Riot Games","Los Angeles",Consumer,46,NULL,2023-01-19,Acquired,"United States",21
Hydrow,Boston,Fitness,30,NULL,2023-01-19,"Series D","United States",269
"Earth Rides",Nashville,Transportation,NULL,1,2023-01-19,Unknown,"United States",2
Magnite,"Los Angeles",Marketing,NULL,0.06,2023-01-19,Post-IPO,"United States",400
Mudafy,"Mexico City","Real Estate",NULL,0.7,2023-01-19,"Series A","United States",13
Personalis,"SF Bay Area",Healthcare,NULL,0.3,2023-01-19,Post-IPO,"United States",225
Prisma,"SF Bay Area",Data,NULL,0.28,2023-01-19,"Series B","United States",56
Wallbox,Barcelona,Energy,NULL,0.15,2023-01-19,Post-IPO,Spain,167
Microsoft,Seattle,Other,10000,0.05,2023-01-18,Post-IPO,"United States",1
Sophos,Oxford,Security,450,0.1,2023-01-18,Acquired,"United States",125
"Teladoc Health","New York City",Healthcare,300,0.06,2023-01-18,Post-IPO,"United States",172
Vroom,"New York City",Transportation,275,0.2,2023-01-18,Post-IPO,"United States",1300
8x8,"SF Bay Area",Support,155,0.07,2023-01-18,Post-IPO,"United States",253
Pagaya,"New York City",Finance,140,0.2,2023-01-18,Post-IPO,"United States",571
Benevity,Calgary,Other,137,0.14,2023-01-18,Unknown,Canada,69
Inspirato,Denver,Travel,109,0.12,2023-01-18,Post-IPO,"United States",179
Jumpcloud,Boulder,Security,100,0.12,2023-01-18,"Series F","United States",416
nCino,Wilmington,Finance,100,0.07,2023-01-18,Post-IPO,"United States",1100
Starry,Boston,Other,100,0.24,2023-01-18,Post-IPO,"United States",260
Hootsuite,Vancouver,Marketing,70,0.07,2023-01-18,"Series C",Canada,300
Clue,Berlin,Healthcare,31,0.31,2023-01-18,Unknown,Germany,47
Addepar,"SF Bay Area",Finance,20,0.03,2023-01-18,"Series F","United States",491
"80 Acres Farms",Cincinnati,Food,NULL,0.1,2023-01-18,Unknown,"United States",275
Aiven,Helsinki,Infrastructure,NULL,0.2,2023-01-18,"Series D",Finland,420
"Bally's Interactive",Providence,NULL,NULL,0.15,2023-01-18,Post-IPO,"United States",946
Betterfly,Santiago,Healthcare,NULL,0.3,2023-01-18,"Series C",Chile,204
"Lucid Diagnostics","New York City",Healthcare,NULL,0.2,2023-01-18,Post-IPO,"United States",NULL
Redbubble,Melbourne,Retail,NULL,0.14,2023-01-18,Post-IPO,Australia,55
"Lightspeed Commerce",Montreal,Retail,300,0.1,2023-01-17,Post-IPO,Canada,1200
Unity,"SF Bay Area",Other,284,0.03,2023-01-17,Post-IPO,"United States",1300
Britishvolt,London,Transportation,206,1,2023-01-17,Unknown,"United Kingdom",2400
Clutch,Toronto,Transportation,150,NULL,2023-01-17,Unknown,Canada,253
Exotel,Bengaluru,Support,142,0.15,2023-01-17,"Series D",India,87
Unico,"Sao Paulo",Other,110,0.1,2023-01-17,"Series D",Brazil,336
Tul,Bogota,Construction,100,NULL,2023-01-17,"Series B",Colombia,218
"American Robotics",Boston,Other,50,0.65,2023-01-17,Acquired,"United States",92
"Luxury Presence","Los Angeles","Real Estate",44,NULL,2023-01-17,"Series B","United States",31
RingCentral,"SF Bay Area",Other,30,NULL,2023-01-17,Post-IPO,"United States",44
GoMechanic,Gurugram,Transportation,NULL,0.7,2023-01-17,"Series C",India,54
LiveVox,"SF Bay Area",Support,NULL,0.16,2023-01-17,Post-IPO,"United States",12
PagBank,"Sao Paulo",Finance,500,0.07,2023-01-16,Post-IPO,Brazil,NULL
ShareChat,Bengaluru,Consumer,500,0.2,2023-01-16,"Series H",India,1700
Gramophone,Indore,Food,75,NULL,2023-01-16,"Series B",India,17
ClearCo,Toronto,Finance,50,0.3,2023-01-16,"Series C",Canada,698
Dunzo,Bengaluru,Food,NULL,0.03,2023-01-16,Unknown,India,382
Ignition,Sydney,Finance,NULL,0.1,2023-01-16,"Series C",Australia,74
"Rebel Foods",Mumbai,Food,NULL,0.02,2023-01-16,Unknown,India,548
"Captain Fresh ",Bengaluru,Food,120,NULL,2023-01-15,"Series C",India,126
Snappy,"New York City",Marketing,100,0.3,2023-01-15,"Series C","United States",104
BharatAgri,Mumbai,Food,40,0.43,2023-01-15,"Series A",India,21
DeHaat,Patna,Food,NULL,0.05,2023-01-15,"Series E",India,254
"Black Shark",Shenzen,Hardware,900,NULL,2023-01-13,Unknown,China,NULL
Ola,Bengaluru,Transportation,200,NULL,2023-01-13,"Series J",India,5000
"Bonterra ",Austin,Other,140,0.1,2023-01-13,Unknown,"United States",NULL
Vial,"SF Bay Area",Healthcare,40,NULL,2023-01-13,"Series B","United States",101
"Arch Oncology",Brisbane,Healthcare,NULL,1,2023-01-13,"Series C","United States",155
Jellyfish,Boston,Product,NULL,0.09,2023-01-13,"Series C","United States",114
"Lending Club","SF Bay Area",Finance,225,0.14,2023-01-12,Post-IPO,"United States",392
SmartNews,Tokyo,Media,120,0.4,2023-01-12,"Series F","United States",410
Skit.ai,Bengaluru,Support,115,NULL,2023-01-12,"Series B",India,28
Pier,"Sao Paulo",Finance,111,0.39,2023-01-12,"Series B",Brazil,42
Blockchain.com,London,Crypto,110,0.28,2023-01-12,"Series D","United Kingdom",490
Greenlight,Atlanta,Finance,104,0.21,2023-01-12,"Series D","United States",556
"Cashfree Payments",Bengaluru,Finance,100,NULL,2023-01-12,"Series B",India,41
Mapbox,"Washington D.C.",Data,64,NULL,2023-01-12,Unknown,"United States",334
"Definitive Healthcare",Boston,Healthcare,55,0.06,2023-01-12,Post-IPO,"United States",NULL
"Akili Labs",Baltimore,Healthcare,46,0.3,2023-01-12,Seed,"United States",NULL
"Career Karma","SF Bay Area",Education,22,NULL,2023-01-12,"Series B","United States",51
Crypto.com,Singapore,Crypto,NULL,0.2,2023-01-12,Unknown,"United States",NULL
Lattice,"SF Bay Area",HR,NULL,0.15,2023-01-12,"Series F","United States",328
Life360,"SF Bay Area",Consumer,NULL,0.14,2023-01-12,Post-IPO,"United States",158
"Rock Content",Miami,Marketing,NULL,0.15,2023-01-12,"Series B","United States",34
Flexport,"SF Bay Area",Logistics,640,0.2,2023-01-11,"Series E","United States",2400
Qualtrics,"Salt Lake City",Other,270,0.05,2023-01-11,Post-IPO,"United States",400
Verily,"SF Bay Area",Healthcare,250,0.15,2023-01-11,NULL,"United States",3500
Tipalti,"SF Bay Area",Finance,123,0.11,2023-01-11,"Series F","United States",565
Jumio,"SF Bay Area",Security,100,0.06,2023-01-11,"Private Equity","United States",205
CoinDCX,Mumbai,Crypto,80,NULL,2023-01-11,"Series D",India,244
HashiCorp,"SF Bay Area",Security,69,NULL,2023-01-11,Post-IPO,"United States",349
Embark,Boston,Healthcare,41,NULL,2023-01-11,"Series B","United States",94
Intrinsic,"SF Bay Area",Other,40,0.2,2023-01-11,Acquired,"United States",NULL
Citizen,"New York City",Consumer,33,NULL,2023-01-11,"Series C","United States",133
Carta,"SF Bay Area",HR,NULL,0.1,2023-01-11,"Series G","United States",1100
Limeade,Seattle,HR,NULL,0.15,2023-01-11,"Series C","United States",33
Paddle,London,Finance,NULL,0.08,2023-01-11,"Series D","United Kingdom",293
Coinbase,"SF Bay Area",Crypto,950,0.2,2023-01-10,Post-IPO,"United States",549
Informatica,"SF Bay Area",Data,450,0.07,2023-01-10,Post-IPO,"United States",NULL
Blend,"SF Bay Area",Finance,340,0.28,2023-01-10,Post-IPO,"United States",665
"Till Payments",Sydney,Finance,120,NULL,2023-01-10,"Series C",Australia,95
ConsenSys,"New York City",Crypto,100,0.11,2023-01-10,"Series D","United States",726
ForeScout,"SF Bay Area",Security,100,0.1,2023-01-10,Post-IPO,"United States",125
Thinkific,Vancouver,Education,76,0.19,2023-01-10,Post-IPO,Canada,22
LEAD,Mumbai,Education,60,NULL,2023-01-10,"Series E",India,190
Parler,Nashville,Consumer,60,0.75,2023-01-10,"Series B","United States",36
GoBolt,Toronto,Logistics,55,0.05,2023-01-10,"Series C",Canada,178
Relevel,Bengaluru,HR,40,0.2,2023-01-10,NULL,India,NULL
StreamElements,"Tel Aviv",Media,40,0.2,2023-01-10,"Series B",Israel,111
Beamery,London,HR,NULL,0.12,2023-01-10,"Series D","United States",223
Citrix,Miami,Infrastructure,NULL,0.15,2023-01-10,Acquired,"United States",20
Esper,Seattle,Other,NULL,0.21,2023-01-10,"Series A","United States",10
WHOOP,Boston,Fitness,NULL,0.04,2023-01-10,"Series F","United States",404
"Fate Therapeutics","San Diego",Healthcare,315,0.57,2023-01-09,Post-IPO,"United States",1200
"Editas Medicine",Boston,Healthcare,NULL,0.2,2023-01-09,Post-IPO,"United States",656
"Scale AI","SF Bay Area",Data,NULL,0.2,2023-01-09,"Series E","United States",602
"Minute Media",London,Media,50,0.1,2023-01-08,"Series I","United Kingdom",160
WalkMe,"SF Bay Area",Other,43,0.03,2023-01-08,Post-IPO,"United States",307
Huobi,Beijing,Crypto,275,0.2,2023-01-06,Unknown,China,2
"Carbon Health","SF Bay Area",Healthcare,200,NULL,2023-01-06,"Series D","United States",522
Bounce,Bengaluru,Transportation,40,0.05,2023-01-06,"Series D",India,214
Lantern,"Grand Rapids",Retail,NULL,1,2023-01-06,Seed,"United States",40
"Mojo Vision","SF Bay Area",Hardware,NULL,0.75,2023-01-06,"Series B","United States",204
SuperRare,Wilmington,Crypto,NULL,0.3,2023-01-06,"Series A","United States",9
Cue,"San Diego",Healthcare,388,NULL,2023-01-05,Post-IPO,"United States",999
SoundHound,"SF Bay Area",Other,200,0.5,2023-01-05,Post-IPO,"United States",326
Socure,Reno,Finance,104,0.19,2023-01-05,"Series E","United States",646
Genesis,"New York City",Crypto,60,0.3,2023-01-05,"Series A","United States",NULL
Moglix,Singapore,Retail,40,0.02,2023-01-05,"Series F",Singapore,472
Twitter,"SF Bay Area",Consumer,40,NULL,2023-01-05,Post-IPO,"United States",12900
Everlane,"SF Bay Area",Retail,30,0.17,2023-01-05,Unknown,"United States",176
"Pecan AI","Tel Aviv",Data,30,0.25,2023-01-05,"Series C",Israel,116
Personetics,"New York City",Support,30,0.08,2023-01-05,"Private Equity","United States",178
"Twine Solutions ","Tel Aviv",Hardware,30,0.33,2023-01-05,Unknown,Israel,50
UpScalio,Gurugram,Retail,25,0.15,2023-01-05,"Series B",India,62
Attentive,"New York City",Marketing,NULL,0.15,2023-01-05,"Series E","United States",863
"Stitch Fix","SF Bay Area",Retail,NULL,0.2,2023-01-05,Post-IPO,"United States",79
TCR2,Boston,Healthcare,NULL,0.4,2023-01-05,Post-IPO,"United States",173
Amazon,Seattle,Retail,8000,0.02,2023-01-04,Post-IPO,"United States",108
Salesforce,"SF Bay Area",Sales,8000,0.1,2023-01-04,Post-IPO,"United States",65
Astronomer,Cincinnati,Data,76,0.2,2023-01-04,"Series C","United States",282
Kaltura,"New York City",Media,75,0.11,2023-01-04,Post-IPO,"United States",166
Augury,"New York City",Manufacturing,20,0.05,2023-01-04,"Series E","United States",274
"Butterfly Network",Boston,Healthcare,NULL,0.25,2023-01-04,Post-IPO,"United States",530
Vimeo,"New York City",Consumer,NULL,0.11,2023-01-04,Post-IPO,"United States",450
Wyre,"SF Bay Area",Crypto,NULL,1,2023-01-04,Unknown,"United States",29
Pegasystems,Boston,HR,245,0.04,2023-01-03,Post-IPO,"United States",NULL
Uniphore,"SF Bay Area",Support,76,0.1,2023-01-03,"Series E","United States",620
Harappa,"New Delhi",Education,60,0.3,2023-01-03,Acquired,India,NULL
ByteDance,Shanghai,Consumer,NULL,0.1,2023-01-03,Unknown,China,9400
Amdocs,"St. Louis",Support,700,0.03,2023-01-02,Post-IPO,"United States",NULL
Bilibili,Shanghai,Media,NULL,0.3,2022-12-27,Post-IPO,China,3700
"Octopus Network","Beau Vallon",Crypto,NULL,0.4,2022-12-27,"Series A",Seychelles,8
PayU,Amsterdam,Finance,150,0.06,2022-12-26,Acquired,Netherlands,NULL
Element,London,Other,NULL,0.15,2022-12-25,"Series B","United Kingdom",96
Willow,Sydney,"Real Estate",99,0.22,2022-12-23,Unknown,Australia,NULL
"Back Market",Paris,Retail,93,0.13,2022-12-23,"Series E",France,1000
Zoopla,London,"Real Estate",50,NULL,2022-12-23,"Series C","United Kingdom",25
Qualcomm,"San Diego",Hardware,153,NULL,2022-12-22,Post-IPO,"United States",NULL
TuSimple,"San Diego",Transportation,350,0.25,2022-12-21,Post-IPO,"United States",648
Lendis,Berlin,Other,NULL,0.5,2022-12-21,"Series A",Germany,90
Chope,Singapore,Food,65,0.24,2022-12-20,"Series E",Singapore,50
Briza,Toronto,Finance,26,0.4,2022-12-20,"Series A",Canada,10
Zhihu,Beijing,Consumer,NULL,0.1,2022-12-20,"Series F",China,892
Homebot,Denver,"Real Estate",18,0.13,2022-12-19,Acquired,"United States",4
YourGrocer,Melbourne,Food,NULL,1,2022-12-19,Unknown,Australia,2
Tomorrow,Hamburg,Finance,30,0.25,2022-12-16,Unknown,Germany,29
Revelate,Montreal,Data,24,0.3,2022-12-16,"Series A",Canada,26
Improbable,London,Other,NULL,0.1,2022-12-16,Unknown,"United Kingdom",704
"Modern Treasury","SF Bay Area",Finance,NULL,0.18,2022-12-16,"Series C","United States",183
Reach,Calgary,Retail,NULL,0.12,2022-12-16,"Series A",Canada,30
SonderMind,Denver,Healthcare,NULL,0.15,2022-12-16,"Series C","United States",183
BigCommerce,Austin,Retail,180,0.13,2022-12-15,Post-IPO,"United States",224
Freshworks,"SF Bay Area",Support,90,0.02,2022-12-15,Post-IPO,"United States",484
LeafLink,"New York City",Other,80,0.31,2022-12-15,"Series C","United States",379
Workmotion,Berlin,HR,60,0.2,2022-12-15,"Series B","United States",76
Apollo,"SF Bay Area",Product,NULL,0.15,2022-12-15,"Series D","United States",183
JD.ID,Jakarta,Retail,200,0.3,2022-12-14,Post-IPO,Indonesia,5100
GoStudent,Vienna,Education,100,NULL,2022-12-14,"Series D",Austria,686
"Quanergy Systems","SF Bay Area",Transportation,72,NULL,2022-12-14,Post-IPO,"United States",175
Headspace,"Los Angeles",Healthcare,50,0.04,2022-12-14,Unknown,"United States",215
ChowNow,"Los Angeles",Food,40,0.1,2022-12-14,"Series C","United States",64
Thumbtack,"SF Bay Area",Consumer,160,0.14,2022-12-13,"Series I","United States",698
Edgio,Phoenix,Infrastructure,95,0.1,2022-12-13,Post-IPO,"United States",462
"Komodo Health","SF Bay Area",Healthcare,78,0.09,2022-12-13,"Series E","United States",514
Viant,"Los Angeles",Marketing,46,0.13,2022-12-13,Post-IPO,"United States",NULL
Pluralsight,"Salt Lake City",Education,400,0.2,2022-12-12,Acquired,"United States",192
Freshly,Phoenix,Food,329,NULL,2022-12-12,Acquired,"United States",107
Balto,"St. Louis",Sales,35,NULL,2022-12-12,"Series B","United States",51
Outschool,"SF Bay Area",Education,43,0.25,2022-12-10,"Series D","United States",240
Xentral,Munich,Product,20,0.1,2022-12-10,"Series B",Germany,94
Playtika,"Tel Aviv",Consumer,600,0.15,2022-12-09,Post-IPO,Israel,NULL
"Share Now",Berlin,Transportation,150,0.36,2022-12-09,Acquired,Germany,NULL
Alice,"Sao Paulo",Healthcare,113,0.16,2022-12-09,"Series C",Brazil,174
Primer,London,Finance,85,0.33,2022-12-09,"Series B","United Kingdom",73
OneFootball,Berlin,Marketing,62,0.115,2022-12-09,"Series D",Germany,442
C2FO,"Kansas City",Finance,20,0.02,2022-12-09,"Series H","United States",537
Brodmann17,"Tel Aviv",Other,NULL,1,2022-12-09,"Series A",Israel,25
"Digital Surge",Brisbane,Crypto,NULL,1,2022-12-09,Unknown,Australia,NULL
ZenLedger,Seattle,Crypto,NULL,0.1,2022-12-09,"Series B","United States",25
Airtable,"SF Bay Area",Product,254,0.2,2022-12-08,"Series F","United States",1400
Swiggy,Bengaluru,Food,250,0.03,2022-12-08,Unknown,India,3600
Glints,Singapore,HR,198,0.18,2022-12-08,"Series D",Singapore,82
Buser,"Sao Paulo",Transportation,160,0.3,2022-12-08,"Series C",Brazil,138
BlackLine,"Los Angeles",Finance,95,0.05,2022-12-08,"Private Equity","United States",220
Chrono24,Karlsruhe,Retail,80,NULL,2022-12-08,"Series C",Germany,205
Otonomo,"Tel Aviv",Transportation,80,0.5,2022-12-08,Post-IPO,Israel,231
TechTarget,Boston,Marketing,60,0.05,2022-12-08,Post-IPO,"United States",115
Inscripta,Boulder,Healthcare,43,NULL,2022-12-08,"Series E","United States",459
CyCognito,"SF Bay Area",Security,30,0.15,2022-12-08,"Series C","United States",153
Armis,"SF Bay Area",Security,25,0.04,2022-12-08,"Private Equity","United States",537
Bakkt,Atlanta,Crypto,NULL,0.15,2022-12-08,Post-IPO,"United States",932
"Blue Apron","New York City",Food,NULL,0.1,2022-12-08,Post-IPO,"United States",352
Nerdy,"St. Louis",Education,NULL,0.17,2022-12-08,Post-IPO,"United States",150
Vanta,"SF Bay Area",Security,NULL,0.14,2022-12-08,"Series B","United States",203
Vedantu,Bengaluru,Education,385,NULL,2022-12-07,"Series E",India,292
Loft,"Sao Paulo","Real Estate",312,0.12,2022-12-07,Unknown,Brazil,788
Plaid,"SF Bay Area",Finance,260,0.2,2022-12-07,"Series D","United States",734
Motive,"SF Bay Area",Transportation,237,0.06,2022-12-07,"Series F","United States",567
"Recur Forever",Miami,Crypto,235,NULL,2022-12-07,"Series A","United States",55
Relativity,Chicago,Legal,150,0.1,2022-12-07,"Private Equity","United States",125
Voi,Stockholm,Transportation,130,0.13,2022-12-07,"Series D","United States",515
"Integral Ad Science","New York City",Marketing,120,0.13,2022-12-07,Acquired,"United States",116
Houzz,"SF Bay Area",Consumer,95,0.08,2022-12-07,"Series E","United States",613
Grover,Berlin,Retail,40,0.1,2022-12-07,Unknown,"United States",2300
Lev,"New York City","Real Estate",30,0.3,2022-12-07,"Series B","United States",114
Lithic,"New York City",Finance,27,0.18,2022-12-07,"Series C","United States",115
CircleCI,"SF Bay Area",Product,NULL,0.17,2022-12-07,"Series F","United States",315
Sayurbox,Jakarta,Food,NULL,0.05,2022-12-07,"Series C",Indonesia,139
Doma,"SF Bay Area",Finance,515,0.4,2022-12-06,Post-IPO,"United States",679
Intel,"SF Bay Area",Hardware,201,NULL,2022-12-06,Post-IPO,"United States",12
BuzzFeed,"New York City",Media,180,0.12,2022-12-06,Post-IPO,"United States",696
Weedmaps,"Los Angeles",Other,175,0.25,2022-12-06,Acquired,"United States",NULL
Adobe,"SF Bay Area",Marketing,100,NULL,2022-12-06,Post-IPO,"United States",2
